prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name,forward
0.99999845,1.192315e-06,2.4771126e-07,9.502569e-08,0.99999845,0,none,True
0.99999297,1.1886096e-06,5.6494882e-06,1.4334763e-07,0.99999297,0,none,True
0.99999535,3.536339e-06,6.987959e-07,3.603438e-07,0.99999535,0,none,True
0.9999908,2.6602356e-08,6.593377e-06,2.5561994e-06,0.9999908,0,none,True
0.9999547,4.303699e-06,4.0476636e-05,5.305772e-07,0.9999547,0,none,True
0.9999676,1.6064014e-05,1.6022992e-05,3.3561315e-07,0.9999676,0,none,True
0.9997043,2.1806163e-06,0.00028831005,5.2039627e-06,0.9997043,0,none,True
0.99990606,7.402872e-05,1.8165687e-05,1.698759e-06,0.99990606,0,none,True
0.99994147,4.4989636e-05,3.7785537e-06,9.785338e-06,0.99994147,0,none,True
0.99934715,0.00059698813,9.302115e-06,4.659946e-05,0.99934715,0,none,True
0.9999479,6.370309e-07,1.4075699e-06,5.004946e-05,0.9999479,0,none,True
0.999949,2.943755e-05,5.506436e-06,1.6085009e-05,0.999949,0,none,True
0.9975363,0.0024098146,1.6601267e-05,3.7295365e-05,0.9975363,0,none,True
0.999015,0.00011982966,0.0008365686,2.8569677e-05,0.999015,0,none,True
0.9997042,0.00013157366,0.000107018415,5.7181525e-05,0.9997042,0,none,True
0.9999348,4.113994e-05,1.0227726e-05,1.3826926e-05,0.9999348,0,none,True
0.99995875,1.7916058e-06,2.4089616e-06,3.7069287e-05,0.99995875,0,none,True
0.9999243,1.3961424e-06,4.052291e-05,3.3736902e-05,0.9999243,0,none,True
0.9999337,6.791045e-06,1.5973294e-05,4.3485306e-05,0.9999337,0,none,True
0.99997044,1.7985627e-05,5.243626e-07,1.1083519e-05,0.99997044,0,none,True
0.9999969,8.048206e-07,1.3819446e-06,9.208247e-07,0.9999969,0,none,True
0.9996952,0.00029787232,8.5196933e-07,6.1094483e-06,0.9996952,0,none,True
0.99984515,5.4031912e-05,4.1108917e-05,5.966181e-05,0.99984515,0,none,True
0.99984944,2.094639e-05,8.4489344e-05,4.5062527e-05,0.99984944,0,none,True
0.9999682,9.225144e-06,8.8212954e-07,2.1669925e-05,0.9999682,0,none,True
0.9999124,1.1421055e-06,1.5625842e-07,8.628863e-05,0.9999124,0,none,True
0.9980825,0.0019135943,5.7632457e-07,3.3023416e-06,0.9980825,0,none,True
0.9999726,2.1001319e-05,1.397438e-06,5.0775184e-06,0.9999726,0,none,True
0.9970546,0.0029101474,4.720577e-06,3.0513951e-05,0.9970546,0,none,True
0.99911386,0.0007892203,2.0811476e-05,7.6097924e-05,0.99911386,0,none,True
0.9998084,1.9623509e-05,0.00016307177,8.915894e-06,0.9998084,0,none,True
0.999767,0.0002236724,5.4658735e-06,3.831241e-06,0.999767,0,none,True
0.9981053,0.0018373491,5.171814e-05,5.6539657e-06,0.9981053,0,none,True
0.6288562,0.370638,0.00040470794,0.00010109033,0.6288562,0,none,True
0.999243,0.00061956566,0.00012133301,1.6160388e-05,0.999243,0,none,True
0.9890274,0.010858327,9.5777934e-05,1.8445533e-05,0.9890274,0,none,True
0.98382276,0.016164083,7.0678943e-06,6.142573e-06,0.98382276,0,none,True
0.99956316,0.00039971046,2.9000113e-05,8.108395e-06,0.99956316,0,none,True
0.9986565,0.0013150448,2.0872694e-05,7.535016e-06,0.9986565,0,none,True
0.99999344,4.106993e-06,9.20042e-07,1.4700603e-06,0.99999344,0,none,True
0.9999852,8.92169e-06,2.36248e-06,3.5452751e-06,0.9999852,0,none,True
0.9993118,0.00068559084,1.8355122e-06,8.2502163e-07,0.9993118,0,none,True
0.9996803,0.00030294145,1.11733325e-05,5.6680633e-06,0.9996803,0,none,True
0.9030316,0.09695569,9.042323e-06,3.6774088e-06,0.9030316,0,none,True
0.999972,2.5534093e-05,1.5047718e-06,9.918144e-07,0.999972,0,none,True
0.9999881,3.926553e-06,3.6643921e-06,4.3887408e-06,0.9999881,0,none,True
0.9999924,6.8946574e-06,6.1297885e-07,7.0435206e-08,0.9999924,0,none,True
0.9999989,8.852361e-07,1.4516084e-07,8.978239e-08,0.9999989,0,none,True
0.99998856,1.1270541e-05,1.3214148e-07,1.19122685e-08,0.99998856,0,none,True
0.99999845,1.4734278e-06,5.7643362e-08,1.7328983e-08,0.99999845,0,none,True
0.99997663,2.2389633e-05,7.2335575e-07,2.800784e-07,0.99997663,0,none,True
0.9999964,7.955113e-07,2.641467e-06,1.2148732e-07,0.9999964,0,none,True
0.9999993,1.2047329e-07,1.3827567e-07,4.3747346e-07,0.9999993,0,none,True
0.99963045,0.00036694016,2.3889424e-06,1.7522663e-07,0.99963045,0,none,True
0.9997645,0.00023397524,1.2448808e-06,2.5578555e-07,0.9997645,0,none,True
0.99980074,0.00019093753,7.4584937e-06,8.880757e-07,0.99980074,0,none,True
0.99999654,2.1573242e-06,1.1864813e-06,8.822618e-08,0.99999654,0,none,True
0.9999951,3.897443e-06,2.530969e-07,7.8556025e-07,0.9999951,0,none,True
0.9999981,1.5826808e-07,2.0210291e-07,1.5225347e-06,0.9999981,0,none,True
0.9999963,1.3587339e-07,7.4861686e-07,2.778093e-06,0.9999963,0,none,True
0.99995196,4.6448982e-05,2.7841716e-07,1.3226922e-06,0.99995196,0,none,True
0.999987,9.712898e-08,2.2982342e-06,1.0605706e-05,0.999987,0,none,True
0.9998492,4.3330618e-07,0.00010917882,4.1202064e-05,0.9998492,0,none,True
0.9999945,2.4999656e-08,5.291024e-06,1.3216558e-07,0.9999945,0,none,True
0.99996805,1.3843338e-07,2.876759e-05,3.047577e-06,0.99996805,0,none,True
0.9999944,1.7058373e-07,5.279018e-06,1.3967643e-07,0.9999944,0,none,True
0.9999845,8.613242e-08,1.3830725e-05,1.5846052e-06,0.9999845,0,none,True
0.99998236,2.6254197e-06,1.2800162e-05,2.1614862e-06,0.99998236,0,none,True
0.9999746,1.3901878e-07,1.8900495e-05,6.3318753e-06,0.9999746,0,none,True
0.9999856,5.8975673e-09,7.4945424e-06,6.8988793e-06,0.9999856,0,none,True
0.99998856,4.5814183e-08,9.641033e-06,1.7162045e-06,0.99998856,0,none,True
0.99998856,4.9229856e-09,2.4729873e-06,8.986139e-06,0.99998856,0,none,True
0.9999962,1.2703408e-06,2.0314883e-06,5.459053e-07,0.9999962,0,none,True
0.99999034,2.2979611e-06,6.5842373e-06,7.5891904e-07,0.99999034,0,none,True
0.99999285,5.043549e-06,2.0207362e-06,1.3465954e-07,0.99999285,0,none,True
0.99999654,1.6945081e-06,1.0448646e-06,7.597747e-07,0.99999654,0,none,True
0.9999124,8.467204e-05,2.7658875e-06,2.2281309e-07,0.9999124,0,none,True
0.9999701,1.990034e-06,2.4557254e-05,3.3256822e-06,0.9999701,0,none,True
0.9999658,5.64125e-07,2.6319582e-05,7.386547e-06,0.9999658,0,none,True
0.99991,8.439065e-07,5.9653616e-05,2.9450584e-05,0.99991,0,none,True
0.9997662,0.00016701467,1.3839896e-05,5.303068e-05,0.9997662,0,none,True
0.9999778,5.8464598e-06,1.351133e-05,2.7767728e-06,0.9999778,0,none,True
0.999652,0.0001414891,4.751107e-05,0.00015893247,0.999652,0,none,True
0.9985177,0.0005908947,0.00016295635,0.00072847493,0.9985177,0,none,True
0.9935455,0.003805245,0.00086781674,0.0017814545,0.9935455,0,none,True
0.9298171,0.068206534,0.001743564,0.00023283508,0.9298171,0,none,True
0.52814764,0.47122392,0.00048516996,0.00014325917,0.52814764,0,none,True
0.89300245,0.10663352,0.0003512712,1.2745243e-05,0.89300245,0,none,True
0.12820171,0.8715179,0.00013508248,0.00014528462,0.8715179,1,PICI,True
0.3071111,0.6925668,8.1011036e-05,0.00024107618,0.6925668,1,PICI,True
0.77047014,0.20657559,0.0060205036,0.016933734,0.77047014,0,none,True
0.850172,0.1474837,0.00026707607,0.0020772656,0.850172,0,none,True
0.9593915,0.03143888,0.00066670676,0.008502976,0.9593915,0,none,True
0.9961492,8.694269e-05,0.00053541036,0.0032284514,0.9961492,0,none,True
0.9978582,5.501126e-06,0.0017541924,0.00038208114,0.9978582,0,none,True
0.99991393,1.4152138e-05,5.8053043e-05,1.3815434e-05,0.99991393,0,none,True
0.9999739,1.4283679e-06,2.3144992e-05,1.552272e-06,0.9999739,0,none,True
0.9996037,0.00038786107,3.3408571e-06,5.1191632e-06,0.9996037,0,none,True
0.9999964,1.8130764e-06,1.6236681e-06,1.7382632e-07,0.9999964,0,none,True
0.9999957,2.6326026e-08,7.507717e-08,4.2473007e-06,0.9999957,0,none,True
0.99999785,3.112882e-08,1.8105555e-07,1.947613e-06,0.99999785,0,none,True
0.99999714,8.381815e-09,1.1503299e-06,1.7157234e-06,0.99999714,0,none,True
0.99995553,1.2623687e-07,2.521029e-05,1.9185323e-05,0.99995553,0,none,True
0.9999294,2.6868443e-07,6.2733336e-05,7.5539074e-06,0.9999294,0,none,True
0.9999536,4.198028e-05,3.6976076e-06,6.5196724e-07,0.9999536,0,none,True
0.9996538,0.00033154612,7.6303295e-06,7.0644555e-06,0.9996538,0,none,True
0.99965405,6.500828e-07,1.7511482e-05,0.00032780797,0.99965405,0,none,True
0.99998105,1.0745134e-06,1.288362e-05,4.995229e-06,0.99998105,0,none,True
0.99961865,5.776444e-07,0.00027322827,0.000107472035,0.99961865,0,none,True
0.99969196,6.568625e-05,0.00016944463,7.2933886e-05,0.99969196,0,none,True
0.9990085,1.612349e-06,0.0009823611,7.5845705e-06,0.9990085,0,none,True
0.9992756,5.374046e-05,0.0006692871,1.3835645e-06,0.9992756,0,none,True
0.9998493,9.7489356e-05,4.7728827e-05,5.402201e-06,0.9998493,0,none,True
0.9999523,1.1243338e-05,5.4008106e-06,3.1031243e-05,0.9999523,0,none,True
0.9999951,1.3999285e-07,1.853848e-06,2.8711042e-06,0.9999951,0,none,True
0.9999907,2.346837e-06,9.026548e-07,6.094876e-06,0.9999907,0,none,True
0.99993753,3.8745684e-06,5.78278e-05,7.298729e-07,0.99993753,0,none,True
0.99997795,1.2200808e-06,1.9161782e-05,1.7286802e-06,0.99997795,0,none,True
0.9999386,4.9016737e-05,9.1400466e-07,1.1435049e-05,0.9999386,0,none,True
0.9999422,4.5056222e-05,5.3478266e-06,7.359478e-06,0.9999422,0,none,True
0.9999496,4.633561e-05,4.0802274e-06,6.0795145e-08,0.9999496,0,none,True
0.99993825,1.0683674e-06,3.2587777e-05,2.8125876e-05,0.99993825,0,none,True
0.99997175,5.9087097e-06,2.2289414e-05,8.9301416e-08,0.99997175,0,none,True
0.9999968,1.0779327e-06,1.31898e-06,7.8867527e-07,0.9999968,0,none,True
0.99953306,9.1826e-07,0.00043578,3.027367e-05,0.99953306,0,none,True
0.99926263,0.0007244418,1.2333627e-05,6.293362e-07,0.99926263,0,none,True
0.9999887,1.130506e-06,5.318418e-06,4.856312e-06,0.9999887,0,none,True
0.99991894,5.6067447e-06,6.302976e-05,1.2451853e-05,0.99991894,0,none,True
0.99987674,0.000121870384,1.2516468e-06,8.510987e-08,0.99987674,0,none,True
0.99998105,3.4603713e-06,3.4781215e-06,1.2067268e-05,0.99998105,0,none,True
0.9999924,6.369976e-06,4.874098e-07,7.365152e-07,0.9999924,0,none,True
0.99999774,1.4665743e-06,5.946781e-07,1.4687824e-07,0.99999774,0,none,True
0.9999918,3.522269e-07,6.293046e-06,1.6258685e-06,0.9999918,0,none,True
0.99994123,3.5957804e-05,2.2735861e-05,4.4361304e-08,0.99994123,0,none,True
0.9999987,9.2647264e-07,1.4353067e-07,2.647247e-07,0.9999987,0,none,True
0.9998927,2.0994175e-05,8.434108e-05,1.9051652e-06,0.9998927,0,none,True
0.9999759,1.9258363e-05,3.2654664e-06,1.584111e-06,0.9999759,0,none,True
0.99981576,4.1089912e-05,0.00013458353,8.588021e-06,0.99981576,0,none,True
0.9999876,1.9582742e-06,8.073962e-07,9.66931e-06,0.9999876,0,none,True
0.99999774,1.7497342e-06,2.0119036e-07,3.6792522e-07,0.99999774,0,none,True
0.99999094,5.8564806e-06,2.5292744e-07,2.9937605e-06,0.99999094,0,none,True
0.9998921,0.000105481005,2.090425e-06,2.7588254e-07,0.9998921,0,none,True
0.9999975,1.2670552e-06,7.6872846e-07,4.4652626e-07,0.9999975,0,none,True
0.9999807,1.493845e-08,1.8721681e-05,6.0102286e-07,0.9999807,0,none,True
0.9999987,2.7132802e-07,7.55514e-07,3.2592078e-07,0.9999987,0,none,True
0.99999833,6.316703e-07,1.0157622e-06,2.377784e-08,0.99999833,0,none,True
0.9999981,1.3285257e-06,5.5735705e-07,9.186408e-09,0.9999981,0,none,True
0.9999969,2.1087014e-06,9.481974e-07,8.7371156e-08,0.9999969,0,none,True
0.999992,1.871419e-06,5.247856e-07,5.5855494e-06,0.999992,0,none,True
0.99998224,2.2329252e-06,1.1338129e-05,4.198098e-06,0.99998224,0,none,True
0.999982,1.5740498e-07,3.09523e-07,1.750028e-05,0.999982,0,none,True
0.99993956,3.3732013e-07,5.8440146e-05,1.6039093e-06,0.99993956,0,none,True
0.9998827,0.00011574476,1.5036935e-06,7.0751014e-08,0.9998827,0,none,True
0.99996066,3.909767e-05,2.385436e-07,4.096183e-08,0.99996066,0,none,True
0.99992657,6.992144e-05,2.1429635e-06,1.3643295e-06,0.99992657,0,none,True
0.99996376,3.4358087e-05,1.7894428e-06,9.466945e-08,0.99996376,0,none,True
0.99999607,2.8006434e-07,2.6090072e-06,1.0074036e-06,0.99999607,0,none,True
0.9999769,2.9226834e-07,2.2555194e-05,3.1493042e-07,0.9999769,0,none,True
0.9999993,4.1013823e-07,2.4861035e-07,4.7392938e-08,0.9999993,0,none,True
0.99987316,8.719006e-06,0.00011802987,4.2015046e-08,0.99987316,0,none,True
0.9999987,8.5079387e-07,3.1346514e-07,1.3931066e-07,0.9999987,0,none,True
0.99999845,1.6087013e-07,8.731636e-07,5.400294e-07,0.99999845,0,none,True
0.99999917,1.0676883e-07,3.892205e-07,3.1514716e-07,0.99999917,0,none,True
0.99999475,3.052309e-08,7.534381e-07,4.4565954e-06,0.99999475,0,none,True
0.9999951,6.323409e-07,2.529355e-07,3.9619235e-06,0.9999951,0,none,True
0.99999833,2.0270173e-07,1.4484712e-07,1.3693366e-06,0.99999833,0,none,True
0.99996865,2.2206787e-05,1.5538841e-06,7.6118695e-06,0.99996865,0,none,True
0.9999827,1.8159761e-06,1.3321941e-05,2.0934233e-06,0.9999827,0,none,True
0.9999918,1.8542273e-06,3.2442304e-06,3.0976832e-06,0.9999918,0,none,True
0.9999933,1.9541776e-06,2.6462747e-06,2.0877535e-06,0.9999933,0,none,True
0.999925,7.301144e-07,1.3964956e-05,6.030914e-05,0.999925,0,none,True
0.9999713,7.858828e-08,1.9768628e-05,8.833888e-06,0.9999713,0,none,True
0.9998797,7.374253e-07,0.000105683896,1.3792819e-05,0.9998797,0,none,True
0.99996924,3.776632e-07,1.585755e-05,1.4466829e-05,0.99996924,0,none,True
0.99994504,5.416043e-06,9.940921e-06,3.9620634e-05,0.99994504,0,none,True
0.99996996,2.1502328e-07,2.9262445e-05,5.566567e-07,0.99996996,0,none,True
0.9999875,1.1987455e-05,2.727061e-07,2.499358e-07,0.9999875,0,none,True
0.99999225,1.8753053e-06,5.6623703e-06,2.2141542e-07,0.99999225,0,none,True
0.9992461,0.0007433081,1.0365924e-05,2.288238e-07,0.9992461,0,none,True
0.99987304,3.5910736e-05,9.0882626e-05,1.6510171e-07,0.99987304,0,none,True
0.99996006,2.7653508e-05,8.820253e-06,3.4536981e-06,0.99996006,0,none,True
0.9996668,0.0003113286,1.3722836e-06,2.052902e-05,0.9996668,0,none,True
0.99998295,8.012862e-06,3.8236503e-06,5.169581e-06,0.99998295,0,none,True
0.99998224,1.3549765e-05,1.1879532e-06,3.0311735e-06,0.99998224,0,none,True
0.99997616,2.3405277e-05,4.6022697e-07,7.622782e-09,0.99997616,0,none,True
0.99999344,2.6402984e-06,3.7942057e-06,7.170158e-08,0.99999344,0,none,True
0.99999356,4.92422e-06,1.4539456e-06,2.4856421e-08,0.99999356,0,none,True
0.9999912,7.0630867e-06,1.1364358e-06,5.916992e-07,0.9999912,0,none,True
0.9999249,5.442483e-05,1.4060558e-05,6.5712734e-06,0.9999249,0,none,True
0.9993554,9.098551e-06,2.0144391e-06,0.00063353276,0.9993554,0,none,True
0.99976796,0.00015369187,7.192136e-05,6.4059714e-06,0.99976796,0,none,True
0.99998915,2.3736987e-07,1.0160296e-05,4.7001345e-07,0.99998915,0,none,True
0.9999956,3.5661496e-06,6.0025616e-07,3.037515e-07,0.9999956,0,none,True
0.99999666,2.902975e-06,3.4432333e-07,9.664041e-08,0.99999666,0,none,True
0.99999166,1.326398e-06,6.8782997e-06,1.6220082e-07,0.99999166,0,none,True
0.99999666,2.5175666e-07,6.102482e-07,2.4338983e-06,0.99999666,0,none,True
0.9999988,1.3804724e-07,9.886943e-07,8.951359e-08,0.9999988,0,none,True
0.99999964,2.570284e-07,3.9542975e-08,2.183558e-08,0.99999964,0,none,True
0.9999987,1.2671926e-07,2.8705546e-07,8.4703896e-07,0.9999987,0,none,True
0.99999964,2.4721362e-07,5.560882e-08,6.0410606e-08,0.99999964,0,none,True
0.99999917,5.9618264e-07,1.0485083e-07,7.665887e-08,0.99999917,0,none,True
0.9976897,0.0023049517,6.2778497e-07,4.6924874e-06,0.9976897,0,none,True
0.9999546,4.212566e-05,2.3218172e-06,9.682993e-07,0.9999546,0,none,True
0.9997483,1.3021323e-05,0.00018730268,5.134321e-05,0.9997483,0,none,True
0.99948573,0.00043183463,7.6099685e-05,6.290066e-06,0.99948573,0,none,True
0.9999256,4.6845278e-05,1.6386457e-05,1.12006255e-05,0.9999256,0,none,True
0.99996984,3.7128516e-06,6.589593e-06,1.9906514e-05,0.99996984,0,none,True
0.9999975,3.1301545e-07,1.0413918e-06,1.1629236e-06,0.9999975,0,none,True
0.99997485,8.671483e-07,1.545912e-06,2.2759317e-05,0.99997485,0,none,True
0.99999785,1.4236505e-06,6.1767736e-07,8.8111605e-08,0.99999785,0,none,True
0.9999926,6.9119806e-06,3.098621e-07,1.737042e-07,0.9999926,0,none,True
0.9999988,1.0795429e-06,7.436027e-08,2.1711553e-08,0.9999988,0,none,True
0.99999404,6.146552e-07,4.558043e-07,4.8508296e-06,0.99999404,0,none,True
0.99999535,4.236781e-06,1.401235e-07,2.7764548e-07,0.99999535,0,none,True
0.9999969,2.4410563e-06,4.7556156e-07,1.8173435e-07,0.9999969,0,none,True
0.9997968,0.0001993756,2.3270034e-06,1.5638368e-06,0.9997968,0,none,True
0.9993567,0.0006425714,6.5934415e-07,3.5553875e-08,0.9993567,0,none,True
0.99714065,0.0028514701,6.491732e-06,1.416463e-06,0.99714065,0,none,True
0.9997956,0.00019517724,5.1741513e-06,4.0572427e-06,0.9997956,0,none,True
0.99992156,3.2988537e-05,2.1071948e-05,2.4417e-05,0.99992156,0,none,True
0.99999106,3.5078804e-06,3.90682e-06,1.5447964e-06,0.99999106,0,none,True
0.9998944,9.696355e-05,7.99478e-06,6.7307093e-07,0.9998944,0,none,True
0.9999584,3.990904e-05,1.3719078e-06,3.6787426e-07,0.9999584,0,none,True
0.9999598,2.8804043e-06,3.715813e-05,1.2794075e-07,0.9999598,0,none,True
0.9999918,6.159439e-06,1.2578245e-06,7.792006e-07,0.9999918,0,none,True
0.9999777,1.8011623e-07,2.1823476e-05,2.5718677e-07,0.9999777,0,none,True
0.999992,8.355057e-08,7.71829e-06,1.3010009e-07,0.999992,0,none,True
0.999997,1.4000467e-06,1.3107407e-06,2.184526e-07,0.999997,0,none,True
0.9999933,3.8166477e-06,1.7025436e-06,1.209933e-06,0.9999933,0,none,True
0.999979,2.007655e-05,3.5697292e-07,5.989071e-07,0.999979,0,none,True
0.9999449,1.5646616e-05,5.744026e-06,3.363711e-05,0.9999449,0,none,True
0.99999297,4.4380527e-06,6.3633337e-07,1.9316494e-06,0.99999297,0,none,True
0.9999988,4.4290704e-07,3.0291991e-07,3.956114e-07,0.9999988,0,none,True
0.99999785,7.626897e-07,7.1973363e-07,7.168388e-07,0.99999785,0,none,True
0.9997999,0.0001998167,1.9090939e-07,6.7925264e-08,0.9997999,0,none,True
0.99998677,1.1752349e-05,8.520781e-07,6.503011e-07,0.99998677,0,none,True
0.9998846,0.00010550034,3.373529e-06,6.457386e-06,0.9998846,0,none,True
0.9998634,0.00013315062,1.9072345e-06,1.5149695e-06,0.9998634,0,none,True
0.9994073,0.0005719391,1.3360128e-05,7.4021964e-06,0.9994073,0,none,True
0.9972481,0.0024451925,0.00011199804,0.00019471838,0.9972481,0,none,True
0.9963181,0.003669985,9.703167e-06,2.2490303e-06,0.9963181,0,none,True
0.93106675,0.06869013,0.00013711465,0.00010595782,0.93106675,0,none,True
0.97425675,0.025730448,1.1374446e-05,1.3938304e-06,0.97425675,0,none,True
0.99573636,0.004237573,1.9968316e-05,6.0897137e-06,0.99573636,0,none,True
0.99998426,1.1228995e-05,3.1469272e-06,1.3772695e-06,0.99998426,0,none,True
0.9999982,5.1965725e-07,3.2588267e-07,9.35086e-07,0.9999982,0,none,True
0.99999976,1.1181582e-07,5.440194e-08,1.08647775e-07,0.99999976,0,none,True
0.9999999,9.134759e-09,3.7260875e-08,6.047333e-08,0.9999999,0,none,True
0.99999976,2.0366525e-07,2.4719938e-08,1.2475711e-08,0.99999976,0,none,True
1.0,2.8732245e-08,2.7392456e-08,8.9657476e-10,1.0,0,none,True
0.9999999,2.5470362e-08,4.5317318e-08,4.096766e-08,0.9999999,0,none,True
0.9999999,4.838489e-08,4.655109e-08,4.4459094e-09,0.9999999,0,none,True
0.9999995,4.0683523e-07,2.473474e-08,7.3449256e-09,0.9999995,0,none,True
0.9999999,7.8114546e-08,2.0656056e-08,4.767311e-08,0.9999999,0,none,True
0.9999943,2.89342e-07,2.6846772e-07,5.211915e-06,0.9999943,0,none,True
0.999977,8.312849e-06,8.745933e-07,1.3808533e-05,0.999977,0,none,True
0.9999869,1.2333669e-07,5.3057005e-07,1.2496051e-05,0.9999869,0,none,True
0.9998265,0.00010470948,3.9730635e-06,6.48325e-05,0.9998265,0,none,True
0.9999677,7.5532205e-07,2.751162e-05,4.0393575e-06,0.9999677,0,none,True
0.9580384,0.033350445,0.006052904,0.002558266,0.9580384,0,none,True
0.99962986,7.629074e-05,0.000112162146,0.00018162793,0.99962986,0,none,True
0.9946131,0.000119152486,0.002592172,0.0026755687,0.9946131,0,none,True
0.98311675,0.01597574,0.00074918574,0.00015824877,0.98311675,0,none,True
0.96738285,0.0055676466,0.013664875,0.01338462,0.96738285,0,none,True
0.96570987,0.021617427,0.010611484,0.002061195,0.96570987,0,none,True
0.99432063,0.005176692,8.387172e-05,0.0004188462,0.99432063,0,none,True
0.98224336,0.0036520546,0.0007109849,0.013393575,0.98224336,0,none,True
0.97465104,0.005191037,0.017766902,0.0023910124,0.97465104,0,none,True
0.9811779,0.005607363,0.0068754917,0.0063392874,0.9811779,0,none,True
0.8969308,0.099825695,0.0020542298,0.0011892412,0.8969308,0,none,True
0.9346914,0.03491069,0.026359726,0.0040381053,0.9346914,0,none,True
0.9709562,0.00013291155,0.028623627,0.00028727765,0.9709562,0,none,True
0.9348833,0.00016321345,0.024700297,0.04025318,0.9348833,0,none,True
0.98954445,0.0007168885,0.0011475764,0.008591025,0.98954445,0,none,True
0.99496365,0.0030866482,0.0003034547,0.0016463237,0.99496365,0,none,True
0.9977169,0.0005833475,9.893966e-05,0.0016007725,0.9977169,0,none,True
0.99759454,0.00082770124,1.1894721e-05,0.0015658491,0.99759454,0,none,True
0.99991643,8.8888055e-06,4.854926e-07,7.423522e-05,0.99991643,0,none,True
0.99961543,5.6851545e-06,1.1244257e-05,0.0003675714,0.99961543,0,none,True
0.99995613,4.2489555e-06,3.2209035e-05,7.3730125e-06,0.99995613,0,none,True
0.9999937,5.2608107e-06,1.002412e-06,2.820392e-08,0.9999937,0,none,True
0.999987,1.1115129e-05,3.8969932e-07,1.5021848e-06,0.999987,0,none,True
0.99999475,3.814046e-07,3.150194e-06,1.7426548e-06,0.99999475,0,none,True
0.9999182,1.8593748e-06,7.829548e-05,1.5973236e-06,0.9999182,0,none,True
0.9997929,1.1295487e-06,0.00016331312,4.2731637e-05,0.9997929,0,none,True
0.9999865,1.1535299e-06,8.838287e-06,3.5047678e-06,0.9999865,0,none,True
0.9999896,6.8714115e-07,9.431801e-06,2.1771142e-07,0.9999896,0,none,True
0.99975103,0.00022619293,2.4349254e-06,2.0298063e-05,0.99975103,0,none,True
0.9991779,0.0007556877,4.3096075e-05,2.3263137e-05,0.9991779,0,none,True
0.9995528,0.00040699748,3.0408733e-05,9.782785e-06,0.9995528,0,none,True
0.9999459,1.588621e-05,1.0837872e-06,3.7155165e-05,0.9999459,0,none,True
